"score_data";"price_data";"distance_to_center";"Estrelas";"breakfast";"Reviews_qty";"Free_Cancel";"only_x_left"
0,483870967741936;0,242718446601942;0,494584837545126;0,5;0;0,0373113073198519;1;0
0,387096774193548;0,058252427184466;0,855595667870036;0,5;0;0,00683565935630874;1;0
0,225806451612903;0,0776699029126214;0,422382671480144;0,5;0;0,00327542010823127;1;0
0,774193548387097;0,242718446601942;0,350180505415162;0,5;0;0,0229991455425805;1;0
0,580645161290322;0,961165048543689;0,133574007220217;0,75;1;0,0152378239817716;1;1
0,741935483870968;0,0194174757281553;0,783393501805054;0,5;1;0,0373113073198519;1;1
0,516129032258065;0,194174757281553;0,422382671480144;0,75;0;0,0373825121048134;1;0
0,580645161290322;0,203883495145631;0,24187725631769;0,5;0;0,00925662204500142;1;0
0,67741935483871;0,825242718446602;0,494584837545126;0,75;0;0,0160922814013102;1;0
0,67741935483871;0,135922330097087;0,148014440433213;0,5;0;0,0767587581885503;1;1
0,516129032258065;0,184466019417476;0,422382671480144;0,5;0;0,00861577898034748;0;1
0,612903225806452;0,0970873786407767;0,927797833935018;0,25;0;0,00890059812019368;1;1
0,838709677419355;0,776699029126214;0,566787003610108;1;0;0,0209342067786955;1;1
0,32258064516129;0,514563106796116;0,0613718411552347;1;0;0,452506408430647;1;0
0,645161290322581;0,135922330097087;0,220216606498195;0,75;0;0,0593135858729707;1;0
0,548387096774193;0,135922330097087;0,350180505415162;0,5;0;0,0270578182853888;1;0
0,548387096774193;0,0776699029126214;0,249097472924188;0,25;0;0,015807462261464;1;1
0,387096774193548;0,087378640776699;0,350180505415162;0,5;0;0,048205639418969;1;1
0,709677419354839;0,310679611650485;0,0577617328519856;0,5;0;0,0762603246938194;1;0
1;0,592233009708738;0,133574007220217;0,75;1;0,0316149245229279;1;1
0,451612903225806;0,310679611650485;0,277978339350181;0,75;0;0,0409427513528909;1;0
0,451612903225806;0,106796116504854;0,350180505415162;0,5;0;0,0601680432925093;1;0
0,516129032258065;0,233009708737864;0,855595667870036;0,75;0;0,0171603531757334;1;0
0,419354838709677;0;0,927797833935018;0,25;0;0,000854457419538593;1;1
0,419354838709677;0,0776699029126214;0,0577617328519856;0,25;0;0,0476360011392766;1;0
0,161290322580645;0,281553398058252;0,494584837545126;0,75;0;0,00398746795784677;1;1
0,645161290322581;0,699029126213592;0,422382671480144;0,75;1;0,0154514383366562;1;0
0,709677419354839;0,0679611650485437;0,855595667870036;0,5;0;0,00726288806607804;1;1
0,225806451612903;0,203883495145631;0,350180505415162;0,5;1;0,0161634861862717;1;0
0,32258064516129;0,184466019417476;0,63898916967509;0,5;0;0,00178011962403874;1;0
0,483870967741936;0,0776699029126214;0,927797833935018;0,25;0;0,00455710623753916;1;0
0,870967741935484;0,407766990291262;0,566787003610108;0,75;0;0,0227855311876958;1;0
0,483870967741936;0,0388349514563107;0,111913357400722;0,25;0;0,0454286528054685;1;1
0,387096774193548;0,106796116504854;0,0758122743682311;0,25;0;1;1;0
0,419354838709677;0,174757281553398;0,350180505415162;0,5;0;0,0449302193107377;1;0
0,645161290322581;0,233009708737864;0,277978339350181;1;0;0,0415835944175449;1;0
0,225806451612903;0,0485436893203883;0,711191335740072;0,5;0;0,0121760182284249;1;0
0,774193548387097;0,83495145631068;0,314079422382671;1;0;0,0341782967815437;1;1
0,193548387096774;0,087378640776699;0,494584837545126;0,5;0;0,0715608088863572;1;0
0,580645161290322;0,41747572815534;0,927797833935018;0,75;0;0,0152378239817716;1;0
0,774193548387097;0,106796116504854;0,0144404332129964;0,5;0;0,0786812873825121;1;1
0,774193548387097;0,533980582524272;0,191335740072202;0,75;0;0,00712047849615494;1;0
0,483870967741936;0,0776699029126214;0,350180505415162;0,25;0;0,0454998575904301;1;1
0,387096774193548;0,145631067961165;0,0902527075812274;0,5;0;0,0182284249501567;1;1
0,419354838709677;0,194174757281553;0,0685920577617329;0,5;0;0,162346909712333;1;0
0;0,0388349514563107;0,422382671480144;0,25;0;0,00334662489319282;1;0
0,709677419354839;0,16504854368932;0,191335740072202;0,25;0;0,0449302193107377;0;1
0,709677419354839;0,456310679611651;0,566787003610108;0,75;0;0,00512674451723156;1;1
0,290322580645161;0,058252427184466;0,292418772563177;0,5;0;0,00249216747365423;1;0
